# Raw TCP Data Log for MAGNETOMETER
# Started: 2025-12-08T12:22:02.744552
# Format: TIMESTAMP | PORT | HEX_DATA | FLOAT_VALUE
# ================================================================================
2025-12-08T12:22:58.319404 | 50052 | D7A3E1773BDB053F | 4.1687729195e-05
2025-12-08T12:22:58.319862 | 50051 | FBCF3796FD59063F | 4.2632151942e-05
2025-12-08T12:22:58.320085 | 50050 | 635ACE2F6351063F | 4.2568053664e-05
2025-12-08T12:22:58.419604 | 50050 | BBE9083A9522053F | 4.0311984098e-05
2025-12-08T12:22:58.420774 | 50051 | 306D2EB8E6D5053F | 4.1648009776e-05
2025-12-08T12:22:58.421017 | 50052 | 7EF268747EB2053F | 4.1384204952e-05
2025-12-08T12:22:58.526115 | 50052 | 33F12FF54F5E053F | 4.0757002942e-05
2025-12-08T12:22:58.527283 | 50050 | DB4D80468602063F | 4.1980479011e-05
2025-12-08T12:22:58.527379 | 50051 | 3B786CAE7AB8053F | 4.1428798616e-05
2025-12-08T12:22:58.623150 | 50051 | 9C47D00C3138053F | 4.0472981347e-05
2025-12-08T12:22:58.623251 | 50052 | 5CA04984C996053F | 4.1177773288e-05
2025-12-08T12:22:58.623977 | 50050 | 15315F214374043F | 3.9013193756e-05
2025-12-08T12:22:58.721008 | 50051 | B72B73C0A23B063F | 4.2405990877e-05
2025-12-08T12:22:58.721378 | 50050 | 86CBC330771A053F | 4.0251505284e-05
2025-12-08T12:22:58.721958 | 50052 | 73228176EBD7053F | 4.1663048990e-05
2025-12-08T12:22:58.822339 | 50050 | 38010B0758F3043F | 3.9960025679e-05
2025-12-08T12:22:58.822434 | 50052 | DF5E7B35831A063F | 4.2159203699e-05
2025-12-08T12:22:58.823443 | 50051 | CD7AB619FB5B053F | 4.0739632108e-05
2025-12-08T12:22:58.922636 | 50051 | 17E77BC463E4053F | 4.1755957282e-05
2025-12-08T12:22:58.922680 | 50050 | 84D61616A129053F | 4.0364483321e-05
2025-12-08T12:22:58.923456 | 50052 | D55A01C5C85D063F | 4.2660417080e-05
2025-12-08T12:22:59.022675 | 50050 | F7602D071131063F | 4.2327243952e-05
2025-12-08T12:22:59.022801 | 50051 | 05D666251359063F | 4.2625328820e-05
2025-12-08T12:22:59.023543 | 50052 | EDBE9AADFEC0053F | 4.1492244873e-05
2025-12-08T12:22:59.123418 | 50051 | 62873AA47C0E053F | 4.0162256963e-05
2025-12-08T12:22:59.127545 | 50052 | FD3430B94733053F | 4.0436388325e-05
2025-12-08T12:22:59.127902 | 50050 | 14A436115229053F | 4.0362183565e-05
2025-12-08T12:22:59.226302 | 50051 | A72C9AD9A94A053F | 4.0610607539e-05
2025-12-08T12:22:59.226423 | 50052 | 9F8A3DD3B968053F | 4.0834589895e-05
2025-12-08T12:22:59.227459 | 50050 | 9E8E474CA5BF043F | 3.9574844354e-05
2025-12-08T12:22:59.327304 | 50052 | 90C054118E50053F | 4.0654502451e-05
2025-12-08T12:22:59.327764 | 50050 | B62DA0368B4B053F | 4.0617166476e-05
2025-12-08T12:22:59.327980 | 50051 | 5AE4FA99EB64063F | 4.2713584887e-05
2025-12-08T12:22:59.426949 | 50050 | 19C7591651DE043F | 3.9803361500e-05
2025-12-08T12:22:59.427260 | 50052 | C9CD95EECE18053F | 4.0239157736e-05
2025-12-08T12:22:59.427357 | 50051 | 60B4FE65D812053F | 4.0194729763e-05
2025-12-08T12:22:59.527391 | 50052 | A3D478B0C750053F | 4.0656179462e-05
2025-12-08T12:22:59.527834 | 50051 | 186661393D05063F | 4.2000704682e-05
2025-12-08T12:22:59.527988 | 50050 | 8B6BC26EA706063F | 4.2011246337e-05
